avg_time_between_login_attempts,rapid_attempt_flag,time_to_sensitive_action,sensitive_action_count,new_device_flag,impossible_travel_flag,time_deviation_score,action_burst_flag,session_duration,risk_label
21.34143931251098,0,62.20729238799112,0,0,0,0.001518475153865606,0,296.4848308504992,0
20.072143366064893,0,226.05484744624638,0,0,0,0.21365376640426076,0,342.34945249808004,0
15.158793359503889,0,239.1579372283258,0,0,0,0.197283867690103,0,540.985162001283,0
10.060844892218034,0,148.25179273426403,0,0,0,0.29190316642573366,0,435.8586348000563,0
27.62502421389649,0,211.4732702393431,0,0,0,0.17307116538790773,0,495.51061629131834,0
12.295345731556978,0,233.38850766276127,0,0,0,0.19364168877215035,0,306.2664076442294,0
28.690088855764113,0,288.942858480621,1,0,0,0.004636984958660229,0,756.9911375526352,0
17.420051262980916,0,291.9971565704807,1,0,0,0.0883346676208757,0,431.05863716115516,0
26.72500677337085,0,136.06128123750665,0,0,0,0.2808464322482343,0,617.6178780049838,0
20.54134574196603,0,83.32235850498445,0,1,0,0.04202520457095721,0,510.99779141824206,0
27.30220758241502,0,237.78446826100907,0,0,0,0.10784734536592655,0,376.15510655869605,0
25.8059454205273,0,254.42721472300337,1,1,0,0.15340271965828134,0,500.90977681231976,0
25.562493937269053,0,215.99134338666363,0,0,0,0.2670016025452699,0,402.7970941109215,0
16.262824958078767,0,82.55566556180855,0,0,0,0.13967940543973803,0,525.5867808245459,0
14.303907546822257,0,201.7999825365626,0,0,0,0.24678016819789747,0,416.11438484675773,0
10.795331278341465,0,185.33838241315306,0,0,0,0.18686714274570007,0,251.2084789962608,0
9.13699786570937,0,187.52511157635553,0,0,0,0.21782740011679846,0,785.5112476775207,0
19.358607662626298,0,137.50955350589902,0,0,0,0.13169142621169083,0,247.07382880535957,0
8.557716355140066,0,291.035619522702,0,0,0,0.12268588332428096,0,303.9765920425075,0
11.441614938763893,0,120.05829555950288,0,0,0,0.19805921301531937,0,367.96033816756574,0
29.00703617459027,0,237.09526000698443,0,0,0,0.12588001872833696,0,348.6385937006945,0
15.831398930327754,0,241.8830665114486,0,0,0,0.013800792606525824,0,224.43728139138207,0
26.82013284824216,0,228.8778862512057,0,0,0,0.1474847625350497,0,484.0830624683394,0
11.810441138020334,0,164.1243958171135,0,0,0,0.19052809526029313,0,227.1824058632267,0
16.241477521782365,0,210.20637977141672,0,0,0,0.1976080894856835,0,297.7606562488578,0
9.552512442809457,0,214.18062676951575,0,0,0,0.28206907242748724,0,545.2845067255273,0
16.539738376543482,0,214.38917242616475,0,0,0,0.28243944263295756,0,431.66158268046456,0
29.14619240412611,0,277.2841540694553,0,0,0,0.030233400413227994,0,210.93309539092985,0
10.077745136630424,0,223.92162561992563,0,0,0,0.25346259329083637,0,213.96316144149552,0
25.91830661695659,0,127.64514594561598,0,0,0,0.1886828540339652,0,726.4832081162318,0
24.17156296368549,0,252.83542329236366,0,0,0,0.22518442549225748,0,684.1008435603584,0
29.791113124014814,0,159.02824245874234,0,0,0,0.10224106207590535,0,758.4543953621388,0
26.88508054054626,0,162.9585665700044,0,0,0,0.030937160650779783,0,741.53174400774,0
19.115552193852857,0,258.349791865858,0,0,0,0.11676050362024892,0,206.50259088817901,0
27.918403481223802,0,81.90880242867206,0,1,0,0.2851821440812668,0,544.0627328739716,0
21.900418667735586,0,167.62692527479675,0,0,0,0.2017555368231115,0,651.424717662608,0
25.414738961968666,0,249.50835427069293,0,0,0,0.017267628004993284,0,529.7173293942413,0
17.713671030214293,0,273.04900386199193,0,0,0,0.042897504615850755,0,656.9063790304833,0
21.600797392957745,0,84.26944226946966,0,0,0,0.02182890190925806,0,693.1160355742138,0
23.537328997442916,0,79.52370735405594,0,1,0,0.1122812387268361,0,422.3852882401345,0
25.881590479665057,0,287.3396585721261,1,0,0,0.11287787565927472,0,250.10043001920127,0
25.09723215040361,0,194.01701993659321,0,1,0,0.033359244691845404,0,495.57506257451547,0
8.24978018488322,0,172.47855407859032,0,0,0,0.035257874033131464,0,589.5261812696381,0
24.412987343839312,0,200.00850362331832,1,0,0,0.08571362588455822,0,721.1594769136761,0
12.91910844742796,0,291.1734094657467,0,1,0,0.012947973585172834,0,734.6858682188426,0
19.609424399898597,0,298.31155106863207,0,0,0,0.2907907606857297,0,513.8587065020893,0
21.846770038975777,0,226.97968535630812,0,0,0,0.17529429357693008,0,740.6948062945934,0
8.999820367512074,0,127.43116550213527,1,0,0,0.1366970258357139,0,572.079558680922,0
14.10238602558492,0,105.14907833370272,0,0,0,0.17509683355526162,0,246.6407821789909,0
29.436685768655664,0,296.6905786751047,0,0,0,0.09285828488589833,0,688.2770118241692,0
23.064085796185346,0,99.02806544277391,1,0,0,0.2849399739875772,0,635.431705033016,0
21.495134310587375,0,160.37832870974853,1,0,0,0.013565601031856821,0,215.8201846983512,0
16.282194071317093,0,254.5327993876399,1,0,0,0.17823921460564054,0,428.53451397861295,0
29.33811675192127,0,262.10854155257005,0,0,0,0.12444585070129954,0,364.04424315842374,0
9.240260926320396,0,267.5333703012128,0,1,0,0.2989910511221716,0,533.2590233615765,0
24.91772313397123,0,286.7437751717827,0,0,0,0.13516324059302806,0,277.495649090897,0
28.989122599691893,0,205.4819122682112,0,0,0,0.18543847213736875,0,414.8976308197043,0
10.498267028391838,0,221.1775669422719,0,0,0,0.156049050333598,0,711.308900191124,0
20.14195045303868,0,194.6251131684927,1,0,0,0.04020456853519222,0,217.2696057880034,0
24.613019624819618,0,208.87429232483152,0,0,0,0.040911442676030925,0,208.72679940072916,0
15.712926293745134,0,201.58024484511193,0,0,0,0.2712476083481245,0,408.9532802139802,0
19.307768761515838,0,248.07672305787435,0,0,0,0.2587091126240235,0,769.7123741945853,0
11.235616580438835,0,282.3810300387587,0,0,0,0.1377407268714784,0,788.0195451712863,0
18.837598067843132,0,138.90038646900197,0,0,0,0.022758998432599174,0,277.32783314638954,0
10.817008457070994,0,96.45664644295064,0,0,0,0.05456402531974345,0,407.4003699943179,0
27.72934501793226,0,173.75079366308938,0,0,0,0.05768670564260123,0,224.52116975988733,0
11.71657138758762,0,126.86168136767007,0,0,0,0.03619076133018024,0,476.46726081963544,0
12.539341804927435,0,147.4247666515381,0,0,0,0.011793641952329681,0,679.6462393454256,0
21.81380856879997,0,79.62216766772926,1,1,0,0.018323387956459124,0,366.1265888883222,0
25.73642815544735,0,239.582325692078,0,0,0,0.11114163083741459,0,490.7137911146128,0
21.60160497366651,0,148.53927349674538,0,0,0,0.01100496086717937,0,351.46216660641244,0
23.693690889460154,0,274.8496410449278,0,0,0,0.032151603401932814,0,468.4474200940728,0
19.71757986201051,0,118.19292087233512,0,0,0,0.00602135933331791,0,393.247499349907,0
12.651856153923983,0,138.59936452269952,0,0,0,0.1780777360662146,0,607.4613914866937,0
25.361767249361442,0,179.62612774297375,0,0,0,0.17605233540626372,0,647.2636845105981,0
17.496510017052948,0,90.6192726709353,0,0,0,0.19377517239948036,0,542.4669828013471,0
15.834127969752618,0,296.7636597103151,0,0,0,0.03053474178612112,0,291.7154835105992,0
13.411070024459178,0,98.56352958229337,0,0,0,0.05201207858842644,0,738.0592547758552,0
9.765142404556128,0,185.88273349686114,0,1,0,0.033611670650415704,0,438.71335942744497,0
29.328349532058116,0,267.7217102145553,0,0,0,0.05126627621701974,0,601.1859319546586,0
28.446271760806887,0,193.62309432334314,0,0,0,0.23084787995758105,0,312.22624913451403,0
15.120943200893361,0,162.10474526794002,0,0,0,0.03445104742176106,0,566.3720254649795,0
14.349872171285627,0,199.49717314142694,0,0,0,0.15977682976547575,0,231.09412209345615,0
15.405294120266252,0,92.25952246535383,0,1,0,0.09670615349241689,0,685.9246675127808,0
13.602094404802806,0,223.56065333374303,0,0,0,0.14147285656504752,0,447.10454848836116,0
15.675101863945898,0,283.0869946194782,0,1,0,0.037289167045663416,0,638.5204851221865,0
28.643490050062834,0,103.49593587975843,0,0,0,0.17234193395397357,0,705.0972660549633,0
11.074992285778368,0,250.86415484637365,0,0,0,0.04927973937929788,0,688.7448321388292,0
22.6343388553164,0,185.53570194458865,0,0,0,0.11773353222679062,0,689.9596636829463,0
17.660967988544805,0,150.4666630619778,0,0,0,0.22428281405287534,0,501.6322340554875,0
13.108679293229981,0,275.89789758589643,0,0,0,0.27194163328936405,0,574.5427975483952,0
10.57175689558401,0,285.559709667234,0,0,0,0.04178162179901618,0,676.4151135621776,0
21.6416006304273,0,188.03066207431718,1,0,0,0.045502463919825355,0,387.03324067732893,0
13.466761075918246,0,238.54711021744248,0,0,0,0.22873760572220714,0,726.0593820570497,0
15.525798471749965,0,257.1017531212831,0,0,0,0.03824659869959472,0,438.37237433622033,0
25.54049804715018,0,95.98018256370571,0,0,0,0.2160109609638223,0,584.6885797311784,0
23.2668657782762,0,190.25386640342307,0,0,0,0.054479315040427696,0,745.070336800177,0
20.83461948485465,0,156.20434002327357,0,1,0,0.04600542093482406,0,551.7378992100784,0
19.12955093545825,0,206.74901650431548,0,0,0,0.2796354847450837,0,539.0799101535254,0
23.32631812529163,0,281.39985148255096,0,0,0,0.17288650805004394,0,564.0290278297135,0
17.330874768652492,0,236.7466165499335,1,1,0,0.13525181142123963,0,267.94282750445313,0
29.66650637717136,0,261.3355407470242,0,1,0,0.2609689086186385,0,511.30283427564325,0
21.00805958638844,0,155.76064892883124,0,0,0,0.2408560345794034,0,202.77921380276172,0
15.336981777205171,0,155.5604864618264,0,1,0,0.10390379830978837,0,408.1719211377366,0
24.225027458414463,0,168.5323058135537,0,0,0,0.04225710611393996,0,305.832191903734,0
18.964091000268553,0,160.5421078810915,1,0,0,0.17417650508341304,0,579.3585727517182,0
8.28807804494334,0,219.24896928401054,0,1,0,0.04459881832593388,0,448.77447423621425,0
9.877692697730165,0,299.2498204430274,0,0,0,0.020122943216528244,0,649.9762822395066,0
12.617923048102886,0,275.5330294657713,0,0,0,0.010964900354428464,0,483.2401670659996,0
20.42650493177756,0,75.77007346280456,0,0,0,0.157317080798274,0,464.4576481629369,0
16.81678733925717,0,194.3136795139723,0,0,0,0.25853568630405516,0,767.6692772801796,0
16.212804958154564,0,124.9787215544529,0,0,0,0.007615906698103458,0,293.6915584197142,0
23.751389034642745,0,218.14174605843633,0,0,0,0.06932243897642142,0,603.135646159237,0
8.433631830596012,0,84.98605967629771,0,0,0,0.19582383235556242,0,342.9096686280359,0
10.187710640705593,0,118.36132583986898,0,0,0,0.24906595937009746,0,438.3101177710729,0
22.697873004554218,0,109.19623089979703,0,0,0,0.0039005770532208103,0,251.30511851268085,0
12.573497613212602,0,66.36772892971673,0,0,0,0.12642736517774938,0,735.603026646185,0
25.9837583582457,0,142.03616440749022,0,0,0,0.1770884827544423,0,360.83818449372575,0
21.731275972680947,0,158.2587965258977,0,0,0,0.0883397278625753,0,769.071984177294,0
24.799327471514736,0,93.62716218394861,1,0,0,0.2683656680682274,0,679.9131535683891,0
17.354697098323136,0,65.39263399682818,0,0,0,0.1900434659478442,0,354.7326112599214,0
11.065833629602132,0,260.3832568318318,1,0,0,0.05150378575449105,0,363.38439591162137,0
8.404594884044268,0,279.4317135745198,0,0,0,0.0822165662061618,0,532.506801509476,0
22.33124854374101,0,259.1380328897284,0,0,0,0.04106568902064218,0,740.0111851088631,0
27.225581706375337,0,203.37914452087398,0,0,0,0.05261138358703488,0,748.6471675549759,0
17.212951547625607,0,151.9532467798794,0,0,0,0.04988501062682382,0,642.8201698558223,0
9.821570694352783,0,204.75650627193318,0,0,0,0.08660812103120996,0,413.40362987896947,0
23.819009914053403,0,131.309211749562,0,0,0,0.19910134960879444,0,762.0978435948548,0
24.116586138625507,0,111.58569086178161,0,0,0,0.17852337921007644,0,230.8554880905502,0
18.9200574384272,0,203.2422837400534,0,0,0,0.03197947594013154,0,245.08266904148525,0
24.020152636479274,0,178.91791588948763,0,0,0,0.07392060997173204,0,691.4613906045198,0
25.587149337317545,0,226.72715300506243,0,0,0,0.10829216908200803,0,254.94924399598048,0
28.18089866016934,0,92.83647142055074,1,0,0,0.05553987865158589,0,525.1405684270148,0
27.20480838928098,0,235.73397273829468,0,0,0,0.20768296935535574,0,709.5173909391915,0
13.492696194902091,0,177.46199127435372,0,1,0,0.28321780190598395,0,223.65608682110354,0
23.522653795345146,0,282.0595961797598,0,0,0,0.27464648927641255,0,220.3675871514793,0
23.343245879430476,0,131.36376176941218,1,1,0,0.2832799467340302,0,484.5285299944783,0
26.964938321764894,0,262.6918556484169,0,0,0,0.011102290414647786,0,557.7619270892319,0
13.060194420329466,0,88.93605258654691,0,0,0,0.10196248913041984,0,634.8600629172569,0
9.437839497576732,0,135.66968107934647,0,0,0,0.09562575087962097,0,575.5348258622055,0
27.491510461196118,0,207.8071651637531,0,0,0,0.26102966217027895,0,212.76164651023228,0
27.243436799052386,0,186.94491216653088,1,0,0,0.29938023316000123,0,410.4270892710261,0
24.87814235648479,0,156.46341926621812,0,0,0,0.2621031342559016,0,790.4500815195771,0
24.9020151050194,0,160.2640277201601,0,0,0,0.07163314373049069,0,266.2844678788368,0
15.801687468097084,0,128.9373579969796,0,0,0,0.012627956890908565,0,210.7243608400483,0
29.729892574192693,0,162.66555209660697,0,0,0,0.06547616635951925,0,769.9767103701352,0
25.299590317142144,0,81.45864055494229,0,0,0,0.28341960668742305,0,480.44090674992185,0
21.49505056263557,0,100.08814706209805,1,0,0,0.2828195322405377,0,589.787989395421,0
21.3702094873349,0,183.04524264396207,0,0,0,0.0661458627210526,0,311.8629572865527,0
25.150858418468573,0,144.0300622000152,0,1,0,0.2651357654890277,0,756.6513699171278,0
29.887972098221578,0,101.73485981267694,0,0,0,0.20880618541613766,0,292.33754380391304,0
25.948328749793593,0,113.86573724079855,0,0,0,0.17788198045251094,0,548.0517247026867,0
10.012710422750608,0,270.59060703129126,0,0,0,0.26662442396069314,0,773.3908989378521,0
26.966807579839912,0,254.28385793397075,0,0,0,0.02609602797342304,0,445.0719278424192,0
16.199147374270908,0,122.3409081024783,0,0,0,0.02431386477229438,0,332.1099211698868,0
23.03169280051111,0,78.27140627767204,1,0,0,0.14417597319799438,0,555.4446707957106,0
26.14298125035328,0,143.47420989652633,0,0,0,0.0801084810508264,0,727.1779918130948,0
25.543372475352417,0,218.02844031802212,1,0,0,0.21250889301451042,0,702.2079970182033,0
23.34437215672424,0,223.2337852224721,0,0,0,0.04758153158792211,0,728.5224555193571,0
27.180557610395105,0,67.0193479282942,0,0,0,0.10053565627774257,0,646.1049537749647,0
11.536717713062782,0,256.3120857885749,0,0,0,0.001915761515050074,0,372.22287990494766,0
21.57239220426633,0,295.48468272658164,0,0,0,0.1902017109298834,0,523.9912278295133,0
25.156598693325158,0,85.67535331847002,0,0,0,0.28889760115769836,0,405.12329962321166,0
21.91768164894686,0,283.6867453224042,0,1,0,0.206365716690244,0,240.70223546310314,0
14.621198472829958,0,229.9613012748676,0,0,0,0.10376491708588702,0,572.5493106604863,0
9.006324743875282,0,269.1688334765703,1,1,0,0.2248955495228774,0,278.0517440783792,0
24.681790310438497,0,65.90085995011236,0,0,0,0.14659295712139972,0,662.2444506846759,0
23.032498285343117,0,167.0166495304196,0,1,0,0.12785439067079188,0,470.83221459780526,0
11.599724066216723,0,250.75429169998304,0,0,0,0.024714313684752808,0,608.2995812448278,0
22.399246714184976,0,125.58228647957024,1,0,0,0.12970044031278058,0,766.1695521005594,0
17.23400097237469,0,213.24622743938053,0,0,0,0.29519329438794845,0,445.6004037890258,0
27.67018248094096,0,115.18910541386069,0,0,0,0.19550004761276552,0,421.1158062342567,0
27.015881496472016,0,173.5703776059737,1,0,0,0.2605869503866832,0,665.9581116750451,0
24.960280582169144,0,262.747974748053,0,0,0,0.03937346330471627,0,219.51570769475114,0
28.25865265194511,0,207.99607548497713,0,0,0,0.03519245668871834,0,275.1114753215303,0
23.08243631903737,0,163.27341477587106,0,0,0,0.019262681122540225,0,549.1828411486392,0
13.917854897572148,0,251.41418415292515,0,0,0,0.0034861619724301904,0,243.46813267673534,0
16.634858240947068,0,175.18532033210965,0,0,0,0.20849456583796275,0,716.0734383135227,0
25.156721755653695,0,69.50851808360571,0,0,0,0.07261350475875823,0,791.9975559602879,0
11.134901943833292,0,179.73315682832546,0,0,0,0.16789460504607423,0,205.8625084515102,0
15.182148781367822,0,184.25079441233075,0,0,0,0.009960932637409969,0,247.14709829301245,0
16.732312076435115,0,91.85178097033449,0,0,0,0.24017600973272485,0,320.09014654688605,0
11.684616809699534,0,85.09628168025606,0,0,0,0.009475843447692612,0,761.7273477462139,0
9.143368240332393,0,189.91112047225693,0,0,0,0.21422607963972834,0,681.0368498418751,0
15.467904235941734,0,255.55802729916294,0,0,0,0.16427771284612086,0,690.3786619774962,0
17.951002259402603,0,214.458646847166,0,0,0,0.024488994609176872,0,236.21125039433826,0
13.436271148223222,0,98.2907232271652,1,0,0,0.2927595767457394,0,402.13747506266407,0
12.006594145151384,0,249.527641714195,0,0,0,0.16660906528128935,0,631.5210669633583,0
13.026004309288572,0,299.12013985361807,1,0,0,0.059862735278743535,0,608.1369454587748,0
9.588364997541868,0,67.35660052939346,0,0,0,0.26048175162251413,0,636.3014418597847,0
24.339543466399583,0,162.11840026753808,0,0,0,0.2962948691208173,0,224.06551484748948,0
27.07469291469387,0,198.8820980573744,0,0,0,0.14600068242741085,0,724.0539428489964,0
27.81544100824769,0,161.2130224496293,0,0,0,0.2737090036850073,0,326.39731340339995,0
21.705264838396623,0,211.57445282220493,0,0,0,0.21474748940462657,0,745.4195123993846,0
11.953028395145324,0,117.01039798173063,1,0,0,0.2563155280108737,0,495.36671386882085,0
13.439083636869896,0,268.9799763054027,0,0,0,0.1077700108199297,0,555.7705108609564,0
11.597525196870501,0,153.85956879642256,1,0,0,0.19702099936238765,0,395.1140385348169,0
25.016408765105215,0,91.40967857240396,1,0,0,0.07081513900393918,0,244.0980483980076,0
11.734673911925896,0,184.74574765344425,0,0,0,0.12926625709854178,0,349.22856355257795,0
21.57718970528866,0,229.626532052507,0,0,0,0.011001428080062891,0,641.8412090393842,0
22.60369960767971,0,173.91141017995534,0,0,0,0.17560630931902563,0,720.9627683079552,0
12.528506620808901,0,86.86070865545469,0,0,0,0.1593508584003096,0,761.9634153769769,0
8.865557894707212,0,89.30637936240643,0,1,0,0.09484683149302515,0,504.34088521303545,0
8.914602899108626,0,95.60236823090133,1,1,0,0.0014819942803228846,0,771.0870712539433,0
22.060638631941007,0,268.3003906848053,0,0,0,0.14665397407707606,0,600.1185545276626,0
11.072327604638884,0,67.19366156944271,0,0,0,0.060556035636884505,0,604.0594599949504,0
29.338065014359948,0,82.53617178946041,0,0,0,0.2604426763132516,0,306.28987366843154,0
23.23777094897562,0,261.14766951554645,1,0,0,0.1491524292025282,0,570.7083441207283,0
27.115909658531802,0,196.94633919331912,0,1,0,0.20685802530946834,0,605.9080314663479,0
12.744853352749779,0,218.13251285583772,0,0,0,0.031977909092397214,0,594.7071827618216,0
29.987101966954665,0,71.57088932653345,1,0,0,0.26122603510117776,0,669.431290434964,0
20.47435774170669,0,237.22781022031836,1,0,0,0.0981099484689716,0,600.5560313381509,0
25.77261072270769,0,242.9484323463878,0,0,0,0.24535026485250647,0,272.1254332223651,0
19.97876015513869,0,61.382078519549175,0,0,0,0.11885180748277661,0,617.2803240139174,0
16.548278227947606,0,167.68646942940734,0,0,0,0.06818088817894544,0,243.9175542610662,0
21.275869054390313,0,220.3710716532039,0,0,0,0.11393573405376894,0,718.0001897430951,0
19.419799272996798,0,175.00365063113543,0,0,0,0.1140586856357571,0,439.2936685381403,0
20.76379212300131,0,188.06461121445082,0,0,0,0.24389572161482803,0,630.8738457358966,0
29.021521311008563,0,64.37581984232679,0,0,0,0.1942424142463809,0,738.8183293699922,0
13.356610524678583,0,282.4882907511136,0,1,0,0.10548680617189032,0,260.85249706952993,0
18.689178702099163,0,121.62637625292192,0,0,0,0.24090776934979902,0,523.4967660051527,0
14.848769381432081,0,206.4801079946204,0,0,0,0.12406473045760545,0,273.13165600216854,0
11.985285689762968,0,223.46828495159588,0,0,0,0.2127138785167298,0,264.1261538568463,0
20.480868831835878,0,121.5750680883273,1,0,0,0.24179776493254743,0,530.135925293757,0
8.955075722806022,0,211.95633014256538,1,0,0,0.24575665782803705,0,730.5238780090447,0
13.017754982876514,0,110.89076157797439,0,0,0,0.2519583908600161,0,740.0138740388066,0
15.775270344659798,0,116.84893415387569,0,0,0,0.2467842955541035,0,454.2429521892577,0
22.68609778441235,0,82.92847532032036,0,0,0,0.17598253895264224,0,300.80852464691804,0
24.211222388772008,0,267.0712986103748,0,0,0,0.007091575813900918,0,585.1829002659597,0
21.356068793953177,0,191.2073790513768,0,0,0,0.17834290055585192,0,498.0601153155016,0
29.73128144472752,0,92.74554061361596,0,0,0,0.12845988447768442,0,630.5586593949058,0
23.233595329136133,0,297.9014384885252,0,0,0,0.21730164513862235,0,547.0321502038455,0
14.031534664315728,0,79.06064855735679,0,0,0,0.05756019741562287,0,394.0229372693125,0
12.986440848993738,0,145.19911339966495,0,0,0,0.02028376907766447,0,680.2139046934169,0
13.141665802029527,0,189.60285950508253,1,0,0,0.15988733596540058,0,394.60025186922536,0
15.326042087280355,0,220.67686924756563,1,0,0,0.16733502521100746,0,638.3903061435476,0
18.234523470241797,0,74.43416222418846,0,1,0,0.05259088270729789,0,614.0029344923994,0
12.420541150499243,0,188.5986442735395,0,0,0,0.2268489986685738,0,408.54291454338926,0
22.628057938718797,0,250.90799058953502,1,0,0,0.11979477474279243,0,291.4496079982505,0
29.834637047484254,0,282.4802323018309,0,0,0,0.15628739318161264,0,574.1514128016559,0
9.960737506552366,0,241.2649009192339,0,0,0,0.23460842630111575,0,625.2468186457859,0
8.795528371544766,0,132.75080542687886,0,0,0,0.026292824029151562,0,762.1746938186377,0
20.18364929567228,0,133.32583455792565,0,0,0,0.1801783000081852,0,509.4076566178987,0
28.22662341071718,0,179.27123589739927,1,0,0,0.06255315430720074,0,758.3571287863498,0
10.560060753480474,0,256.18793003788596,0,0,0,0.2604170070322351,0,683.5552400705726,0
25.38066959875535,0,133.12299338352977,0,0,0,0.0520573544959526,0,616.970653341477,0
15.614193983831282,0,294.14644820637955,0,0,0,0.03975740182255453,0,717.2086893635735,0
28.300658191294676,0,176.8948605165446,0,0,0,0.052451588178123766,0,501.53964587806547,0
16.77058661099089,0,95.12975811893979,0,0,0,0.007743572084846095,0,281.09977349289363,0
29.188532454961823,0,191.88708861480407,1,0,0,0.09354483992557787,0,503.6851177041465,0
17.66925714992402,0,85.35952422281854,0,0,0,0.18587638646934887,0,590.1206554388921,0
11.34454676883026,0,74.72391050656036,0,0,0,0.017449138651642736,0,796.9197903018603,0
9.271172341920066,0,226.80845492605278,1,0,0,0.04267481060615885,0,272.83096365345733,0
14.672053246487103,0,84.25099464255521,0,0,0,0.1528266384449369,0,798.0181123117861,0
25.907345929132415,0,207.65266517544262,0,0,0,0.1581124391734955,0,455.6500303342229,0
10.875628288284389,0,272.785011657712,0,0,0,0.11032780526318688,0,448.4778515173562,0
26.205833702471235,0,236.0674513347365,0,0,0,0.12484619945392844,0,488.8064909811942,0
8.422230090107247,0,122.35517009880822,0,0,0,0.1605930394357775,0,329.1211232103425,0
8.266657042165653,0,117.88834982388995,1,0,0,0.28787299329631,0,492.71242635581746,0
10.414196370905078,0,191.51027735368632,0,0,0,0.029424774235273374,0,492.9446822130669,0
11.301070623267654,0,137.92222245361438,0,0,0,0.1127664855437308,0,436.6857671420212,0
18.107828904931708,0,248.40397052089367,1,1,0,0.23607101587658852,0,389.24413744880763,0
23.138963533903926,0,165.02474977329405,0,0,0,0.011527904688697499,0,741.0571952812542,0
18.152504221744152,0,212.9283544339873,0,0,0,0.1910009046501622,0,568.3601508560371,0
9.46634489233518,0,184.41792526684898,0,0,0,0.15366657624380234,0,608.136667525012,0
8.916803813252454,0,80.35008385099277,0,0,0,0.021377018329577578,0,207.26508514093246,0
29.04303076258856,0,237.00200627016167,0,0,0,0.10491096892375486,0,664.792118708709,0
22.550153443549117,0,104.4469362881923,0,0,0,0.19809081591040142,0,658.6235973330415,0
13.831021423150089,0,65.02679064741908,0,1,0,0.08863343324322608,0,661.5338887028802,0
21.742598514793805,0,151.665513516695,0,0,0,0.18450389041166,0,664.7802683826728,0
22.165893577904875,0,187.272511979798,0,1,0,0.23961425749637236,0,375.69322202057884,0
29.559347245894713,0,204.4515815127173,0,0,0,0.24353093642704127,0,593.8871643989016,0
10.8181064200564,0,141.18420143867962,1,0,0,0.111650107151254,0,459.2461297665176,0
17.66690977327795,0,207.1054997986861,1,0,0,0.03645041289027542,0,318.4822939159624,0
